{'EPISODE END | Balance: 212.57| Max DD: 0.183| Trades: 210| Wins: 56| Losses: 49| Effectiveness (winrate): 53.33%'}
{'EPISODE END | Balance: 510.96| Max DD: 0.064| Trades: 300| Wins: 106| Losses: 44| Effectiveness (winrate): 70.67%'}
{'EPISODE END | Balance: 192.95| Max DD: 0.144| Trades: 212| Wins: 60| Losses: 46| Effectiveness (winrate): 56.60%'}
{'EPISODE END | Balance: 213.69| Max DD: 0.148| Trades: 236| Wins: 72| Losses: 46| Effectiveness (winrate): 61.02%'}
{'EPISODE END | Balance: 1975.55| Max DD: 0.112| Trades: 786| Wins: 267| Losses: 126| Effectiveness (winrate): 67.94%'}
{'EPISODE END | Balance: 522.74| Max DD: 0.127| Trades: 438| Wins: 143| Losses: 76| Effectiveness (winrate): 65.30%'}
{'EPISODE END | Balance: 219.13| Max DD: 0.093| Trades: 142| Wins: 41| Losses: 30| Effectiveness (winrate): 57.75%'}
{'EPISODE END | Balance: 224.94| Max DD: 0.171| Trades: 218| Wins: 55| Losses: 54| Effectiveness (winrate): 50.46%'}
{'EPISODE END | Balance: 455.19| Max DD: 0.097| Trades: 448| Wins: 138| Losses: 86| Effectiveness (winrate): 61.61%'}
{'EPISODE END | Balance: 690.13| Max DD: 0.073| Trades: 502| Wins: 164| Losses: 87| Effectiveness (winrate): 65.34%'}
{'EPISODE END | Balance: 578.01| Max DD: 0.110| Trades: 468| Wins: 157| Losses: 77| Effectiveness (winrate): 67.09%'}
{'EPISODE END | Balance: 219.69| Max DD: 0.093| Trades: 144| Wins: 42| Losses: 30| Effectiveness (winrate): 58.33%'}
{'EPISODE END | Balance: 252.73| Max DD: 0.226| Trades: 398| Wins: 113| Losses: 86| Effectiveness (winrate): 56.78%'}
{'EPISODE END | Balance: 234.25| Max DD: 0.103| Trades: 256| Wins: 84| Losses: 44| Effectiveness (winrate): 65.62%'}
{'EPISODE END | Balance: 209.72| Max DD: 0.101| Trades: 230| Wins: 62| Losses: 53| Effectiveness (winrate): 53.91%'}
{'EPISODE END | Balance: 604.80| Max DD: 0.091| Trades: 502| Wins: 160| Losses: 91| Effectiveness (winrate): 63.75%'}
{'EPISODE END | Balance: 447.08| Max DD: 0.092| Trades: 372| Wins: 127| Losses: 59| Effectiveness (winrate): 68.28%'}
{'EPISODE END | Balance: 851.29| Max DD: 0.066| Trades: 552| Wins: 193| Losses: 83| Effectiveness (winrate): 69.93%'}
{'EPISODE END | Balance: 4946.75| Max DD: 0.098| Trades: 742| Wins: 265| Losses: 106| Effectiveness (winrate): 71.43%'}
{'EPISODE END | Balance: 2071.30| Max DD: 0.074| Trades: 830| Wins: 303| Losses: 112| Effectiveness (winrate): 73.01%'}
